video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
0n_S-RA_NgM,17.02.12,Mor Comedy # Mangu Ke Drame # Episode 13 # मैडम पटाका # Vijay Varma # New Haryanvi Comedy,Mor Haryanvi,24,2017-12-01T10:42:19.000Z,"mor music company|""mor music""|""mor haryanvi""|""new comedy""|""new haryanvi comedy""|""haryanvi comedy 2017""|""latest comedy""|""desi comedy""|""dehati comedy""|""vijay varma""|""shikha raghav""|""andy dahiya""|""new haryanvi video""|""2017 new comedy""|""mangu ke drame""|""every friday""|""new desi comedy""|""nd dahiya""|""haryanvi desi comedy""|""haryanvi new comedy""",75177,2320,176,162,FALSE,FALSE,FALSE
IbxFCTCVEXA,17.02.12,Types of Girls on Facebook | Girl Formula | Chai Bisket,Girl Formula,24,2017-11-30T12:22:09.000Z,"girl formula|""short film""|""telugu""|""telugu funny videos""|""chai bisket""|""chai biscuit""|""bisket vidya""|""anupama manne""|""telugu girl""|""annoying things""|""TVF""|""filter copy""|""telugu web series""|""latest telugu comedy videos""|""Facebook""|""social media""|""fake accounts""|""funny facebook comments""|""girl facebook accounts""|""girls on social media""|""love""|""girls""",118447,2829,325,323,FALSE,FALSE,FALSE
yQt3wNwYdvc,17.02.12,Priyamanaval Today Episode Review: 878 30/11/2017 - Uma Got Her House,Trending Visuals,24,2017-11-30T07:09:32.000Z,"priyamanaval today|""Priyamanaval 30.11.2017""|""priyamanaval 878""|""Priyamanaval 30 November 2017""|""priyamanaval serial 30.11.17""|""priyamanaval serial""|""piriyamanaval""|""பிரியமானவள்""|""priyamanaval episode""|""periyamanaval""|""priyamanaval episode 861""|""priyamanaval today episode""|""Priyamanaval Episode today""|""Trending Visuals""",43009,331,50,7,FALSE,FALSE,FALSE
XtPh-idp4j4,17.02.12,మెట్రో సవారీ కోసం పవన్ కి డబ్బు ఇవ్వని గంగవ్వ ! || Dethadi Gangavva || Dethadi News - TV1,TV1,25,2017-11-30T16:36:23.000Z,"TV1|""Telugu News""|""AP News""|""Andhra Pradesh News""|""Telangana News""|""Breaking News""|""South India News""|""TS politics""|""AP Politics""|""India News""|""world news""|""మెట్రో సవారీ కోసం పవన్ కి డబ్బు ఇవ్వని గంగవ్వ ! || Dethadi Gangavva || Dethadi News || 30-11-2017""|""my village show""|""my village show videos""|""my village show gangavva""|""my village show funny videos""|""my village show anil""|""my village show raju""|""gangavva satires""",86573,754,93,146,FALSE,FALSE,FALSE
X0v6vnvVXcw,17.02.12,2048ல் இருந்து டைம் டிராவில் செய்து வந்த மனிதனின் அதிர்ச்சி வாக்குமூலம்! | Tamil Mojo!,Tamil Mojo,24,2017-11-28T09:15:06.000Z,"aliens|""alien invasion""|""time travel""|""warn of alien""|""ufo""|""travelled from 2048""|""of alien invasion""|""conspiracy""|""news""|""alien news""|""time traveller""|""alien sightings""|""arrested""|""wyoming""|""nasa""|""bryant johnson""|""ufos""|""call of duty""|""alien attack""|""proof of aliens""|""drunk man""|""time traveler""|""invasion""|""paranormal""|""public intoxication""|""weird""|""area 51""|""ufo sightings""|""breaking news""|""planet""|""science""|""casper wyoming""|""Tamil Mojo""|""Tamil Mojo Videos""",299433,3351,1188,651,FALSE,FALSE,FALSE
993Pfpr1HUw,17.02.12,జగన్ చేసింది జీరో-  మాజీ డీజీపీ| Ex DGP Aravinda rao commnets on YS Jagan,political bench,25,2017-11-30T12:54:36.000Z,"Ex DGP Aravinda rao commnets on YS Jagan|""YS-Jagan-Never-Interfered-In-Governance-During-YSR-Rule--Ex-DGP-Aravinda-Rao""|""ex dgp aravindarao speeches""|""dgp aravindarao speech""|""Aravind Rao Ex DGP of Andhra Pradesh""",57668,1016,61,51,FALSE,FALSE,FALSE
UiAcWM16uHc,17.02.12,Salman Khan & Akshay Kumar IGNORED each other at IFFI 2017 | FilmiBeat,FilmiBeat,24,2017-11-29T07:32:08.000Z,"Akshay Kumar|""Amitabh bachchan""|""Salman Khan""|""Salman Khan ignored Akshay kumar""|""Akshay Ignored Salman Khan""|""Akshay Kumar cries""|""48th International Film Festival of India""|""IFFI""|""Akshay Praises Amitabh Bachchan""|""Big B the Indian Film Personality of The Year""|""Big B""",104881,540,93,284,FALSE,FALSE,FALSE
oajM8-n4p3g,17.02.12,Ivanka Trump Entry With Pawan Kalyan Song | Baitikochi Chuste | Navdeep Tweet | YOYO Cine Talkies,YOYO Cine Talkies,24,2017-11-29T13:23:57.000Z,"pawan kalyan|""ivanka trump""|""navdeep""|""janasena pawan kalyan""|""pawan kalyan speech""|""ivanka trump in hyderabad""|""ivanka trump hyderabad visit""|""global entrepreneurship summit""|""Ivanka Trump Entry With Pawan Kalyan Song Baitikochi Chuste""|""#pspk25""|""baitikochi chuste""|""pawan kalyan song baitikochi chuste""|""pspk25""|""pspk25 teaser""|""trivikram srinivas""|""keerthy suresh""|""anu emmanuel""|""ges""|""ivanka at hyderabad""|""baitikochi""|""yoyo""|""ivanka""|""bigg boss telugu""|""cine""|""talkies""|""tollywood""|""yoyo cine talkies""",66972,900,60,17,FALSE,FALSE,FALSE
ASXutG8RjrE,17.02.12,John Oliver Does Not Care About the Royal Engagement,Late Night with Seth Meyers,23,2017-11-30T12:00:00.000Z,"Late Night|""Seth Meyers""|""John Oliver""|""Does Not Care""|""Royal Engagement""|""NBC""|""NBC TV""|""television""|""funny""|""talk show""|""comedy""|""humor""|""stand-up""|""parody""|""snl seth meyers""|""host""|""promo""|""seth""|""meyers""|""weekend update""|""news satire""|""satire""|""prince william""|""prince harry""|""kate""|""engagement""|""love""|""marriage""|""proposal""|""royal family""|""meghan markle""|""engaged""|""people""|""magazine""|""sexiest""|""man""|""alive""",665298,7357,128,409,FALSE,FALSE,FALSE
G_z7qAiYQXw,17.02.12,గిడ్డి ఈశ్వరి వీడియోతో బాబు బండారం బట్టబయలు..!,Sakshi TV,25,2017-11-29T07:20:34.000Z,"MLA pushpasrivani comment on giddi eshwari deal video|""YSRCP""|""tdp""|""Chandrababu Naidu""|""giddi eeswari""",105519,0,0,0,TRUE,TRUE,FALSE
gywC5t9JxSA,17.02.12,Lilliputs Vs Gaints Task | Hina Vs Shilpa | Which Team Played DIRTY | Public Reaction | Bigg Boss 11,Bollywood Spy,24,2017-11-30T14:03:10.000Z,"Bigg Boss 11|""bigg boss 11 episode 1""|""bigg boss 11 contestants""|""bigg boss 11 promo""|""bigg boss 11 live""|""salman khan""|""hina khan""|""vikas gupta""|""shilpa shinde""|""bigg boss""|""weekend ka vaar""|""akash dadlani""|""bigg boss online""|""bigg boss news today""|""bigg boss videos""|""bigg boss full episodes""|""bigg boss 11 fight""|""bigg boss 11 all episodes""|""luv""|""puneesh""|""bandagi""|""aakash puneesh fight""|""hina khan fight""|""Lilliputs And Daanavs""|""Bigg Boss Task""|""28th November Episode""|""Public Reaction""",136072,1314,721,2325,FALSE,FALSE,FALSE
LTqyxVzSbr0,17.02.12,കടൽ കലി തുള്ളുമ്പോൾ കടലിൽ അകപ്പെട്ട് പോയ കൂടപ്പിറപ്പുകളെ തേടി പോകുന്ന സഹോദങ്ങൾ...!!!,Malayalam Media,24,2017-12-01T10:00:06.000Z,[none],29851,201,13,26,FALSE,FALSE,FALSE
u2ru-EwFsn0,17.02.12,LOL: Diversion Aunty Sreenija Returns PROMO  #FunnyInterviews in Telugu,Telugu Popular TV,24,2017-11-29T15:19:09.000Z,"telugu popular tv|""telugu popular""|""sreenija interviw""|""diversion aunty interview""|""diversion aunty""|""telugu popular tv interviews""|""telugu popular tv latest interviews""|""diversion aunty latest interview""|""sreenija latest interview""|""diversion aunty funny""|""diversion aunty video""|""tollywood""|""comedy""|""actress sreenija""|""actress sreenija interview""|""telugu funny interview""",49499,129,276,79,FALSE,FALSE,FALSE
_JqzCrRzgjY,17.02.12,IFFI 2017 - 48th International Film Festival of India - Closing Ceremony - LIVE,DoordarshanNational,24,2017-11-28T13:24:43.000Z,"IFFI 2017 - 48th International Film Festival of India - Closing Ceremony - LIVE|""48th International Film Festival of India""|""Closing Ceremony""|""International Film Festival of India""|""International Film Festival""|""IFFI 2017""|""DD LIVE""|""Live on DD NATIONAL""|""Doordarshan National""|""Doordarshan""|""LIVE""|""Goa""|""Panaji""|""Goa Film Festival""",123156,1022,56,209,FALSE,FALSE,FALSE
RhUJsKwvW7s,17.02.12,#Ktr Awsome English Speech Infront Of #Ivanka Trump | Latest News | #Telangana | Merupu Vartha,merupu vartha,22,2017-11-29T11:29:49.000Z,"#Ktr Awsome English Speech Infront Of #Ivanka Trump|""Latest News""|""#Telangana""|""#Merupu Vartha""|""News Latest""|""Ktr స్పీచ్@Ges""|""#Ges2017""|""#Ktr""|""Ktr Extraordinary Speech""|""Ktr English Speech""|""Ivanka Trump""|""Ktr With Ivanka Trump""|""News&Updates""|""#Trs""|""Cm Kcr""|""Kcr""|""Narendra modi""|""Telugu News""|""#chandrababu""|""Ktr Vs Ivanka Debat""|""Global""|""Entreprenuer""|""Summit""",206232,1169,147,196,FALSE,FALSE,FALSE
j5KWl00Wlsw,17.02.12,అమెరికా వెళ్ళిన ఇవంకా హైదరాబాద్ గురించి ఏమందో తెలిస్తే షాక్ | Ivanka Shocking Tweet about Hyderabad,SumanTV,26,2017-12-01T15:00:04.000Z,"sumantv|""Nandi Awards""|""ivanka tweet about hyderabad""|""ivanka trump tweet""|""ivanka about modi""|""modi about ivanka""|""modi about kcr""|""modi about hyderabad metro rail""|""ivanka tour""|""ivanka hotel tip""|""ivanka trump india""|""ivanka about hyderabad biryani""|""trump about modi""|""sumantv latest updates""|""ivanka hotel rent""|""ivanka india tour""|""ivanka hyderabad tour""|""Ivanka Shocking Tweet about Hyderabad""|""అమెరికా వెళ్ళిన ఇవంకా హైదరాబాద్ గురించి ఏమందో తెలిస్తే షాక్""",11514,91,16,5,FALSE,FALSE,FALSE
1bgznFhQmco,17.02.12,KCR|| కేసీఆర్ కు ఇవాంకా షాక్…! ఈదే తగిన సాస్తి అంటునా ప్రతిపక్షలు. || 2day 2morrow,2Day 2Morrow,24,2017-11-30T10:47:43.000Z,"2day2morrow|""ys jagan""|""KCR|| కేసీఆర్ కు ఇవాంకా షాక్…! ఈదే తగిన సాస్తి అంటునా ప్రతిపక్షలు. || 2day 2morrow""|""KCR cabinet no women ministers""|""no women ministers in kcr cabinet""|""kcr""|""am kcr""|""telangana cm kcr""|""t congress""|""revanth reddy""|""ivanka trump""|""Global Entrepreneurship Summit in Hyderabad""|""telangana""|""ktr""|""it minister ktr""|""cm kcr""|""narendra modi""|""ivanka""|""ivanka trump in india""|""ivanka trump in hyderabad""|""GES2017""|""PM modi""|""ges india 2017""|""ktr speech""|""women ministers""",21226,49,28,9,FALSE,FALSE,FALSE
1dZEnQmICfs,17.02.12,മരിക്കുന്നതിന്റെ തലേന്നും ജീവിതം തിരിച്ചു പിടിക്കാൻ ശ്രമിച്ച അബി - Abi's friend words,Dasanum Vijayanum,24,2017-12-01T07:18:47.000Z,Abi HM,25568,81,13,6,FALSE,FALSE,FALSE
#NAME?,17.02.12,சோபன் பாபுவின் பொண்டாட்டி தான் ஜெயலலிதா - வெளியான ஆதாரம்,Next Gen,22,2017-11-29T17:30:28.000Z,"nextgen|""jayalalitha daughter""|""jayalalitha""|""shoban babu jayalalitha daughter""|""jayalalitha shoban babu daughter""|""jayalalitha shobhan babu""|""shoban babu""|""jayalalitha latest news""|""jayalalitha daughter amrutha""|""jayalalitha daughter shobana""|""facts about jayalalitha daughter""|""shoban babu daughter""|""jayalalitha and shoban babu""|""i'm daughter of jayalalitha and sobhan babu says amrutha""|""jayalalitha shoban babu love story""|""jayalalitha sobhan babu daughter""",76547,102,44,14,FALSE,FALSE,FALSE
G4H_ZW3cAPU,17.02.12,Vanambadi Epi 254 30-11-17 (Download & Watch Full Episode on Hotstar),Asianet,24,2017-12-01T04:40:52.000Z,"asianet|""malayalam channel""|""tv show""|""malayalam serial""|""entertainment""|""Vanambadi Epi 254 30-11-17 (Download & Watch Full Episode on Hotstar)""|""Vanambadi""|""Vanambadi asianet""|""Vanambadi Hotstar""|""Vanambadi serial""|""Popular serial Vanambadi""|""Watch Vanambadi Serial""|""Vanambadi Latest Episode""|""Vanambadi Full Episode""|""Vanambadi Serial Online""|""Vanambadi latest episode hotstar""|""anumol""|""mohankumar""|""padmini""",36519,78,28,7,FALSE,FALSE,FALSE
gtMICnxPy-4,17.02.12,കടലില്‍ കുടുങ്ങിപ്പോയ മത്സ്യത്തൊഴിലാളികളില്‍ ഒരാള്‍ മരിച്ചു,MediaoneTV Live,25,2017-12-01T08:50:12.000Z,"Malayalam News|""Kerala""|""News""|""Politics""|""Malayalee""|""MediaOne""|""MediaOne online""|""Madhyamam""|""Madhyamam E-paper""|""search for fishermen continues""|""poonthura""|""poonthura fishermen""|""okhi fishermen""|""rescue operation continues in poonthura""|""thirachil thudarunnu""",69982,178,20,14,FALSE,FALSE,FALSE
wPMG631l8to,17.02.12,வயிறு வலியால் துடிதுடித்து இறந்த பெண் - சுடுகாட்டில் எரித்த பின்பு வயிற்றில் இருந்தது என்ன தெரியுமா,Kollywood Tamil News,24,2017-11-28T06:19:31.000Z,"வயிறு|""வலியால்""|""துடிதுடித்து""|""இறந்த""|""பெண்""|""சுடுகாட்டில்""|""எரித்த""|""பின்பு""|""வயிற்றில்""|""இருந்தது""|""என்ன""|""தெரியுமா""",146660,103,140,42,FALSE,FALSE,FALSE
kB4eNVv1Q_I,17.02.12,"Thiruttu Payale 2 Review | Bobby Simha | Amala Paul, Prasanna",BehindwoodsTV,24,2017-11-30T13:36:39.000Z,"tamil nadu|""Tamil news""|""tamil cinema""|""India""|""Chennai""|""Thiruttu Payale""|""Thiruttu Payale 2""|""Thiruttu Payale 2 review""|""Susi Ganeshan""|""Bobby Simha""|""Prasanna""|""Amala Paul""|""AGS Entertainment""|""Vivek""|""Robo Shankar""|""Kalpathi S. Aghoram""|""Vidyasagar""|""Thiruttu Payale 2 songs""|""Thiruttu Payale 2 hot""|""Amala hot""|""Amala Paul songs""|""Thupparivaalan""|""Nibunan""|""Iraivi""|""Jigarthanda""|""Velaiilla Pattadhari 2""|""Mynaa""|""Amma Kanakku""",35270,524,37,35,FALSE,FALSE,FALSE
M5QmMWc0iR4,17.02.12,"Dr Anamika Amber | त्रिशूल लेकर राधे मां गोद में बैठके के मानीं, बेवफा हनीप्रीत निकली रहीम की नानी",Kavi Sammelan and Mushaira,24,2017-11-28T08:42:24.000Z,"anamika amber|""anamika amber jain""|""anamika amber nit jamshedpur""|""anamika amber mp3 download""|""anamika amber mp3 songs""|""anamika amber mp3""|""anamika amber mushaira download""|""anamika amber manawar kavi sammelan download""|""anamika amber mms""|""anamika amber dubai mushaira""|""anamika amber new kavita""|""anamika amber new""|""anamika amber new kavi sammelan""|""anamika amber nok jhok""|""anamika amber news24""",151913,544,190,47,FALSE,FALSE,FALSE
myVmjPQFyXo,17.02.12,Lagan Karo Ne Hapta Bharo ||Dhirubhai Sarvaiya ||New Gujarati Jokes 2017,Ram Audio,23,2017-11-30T11:06:09.000Z,"New Gujarati Jokes 2017|""Lagan Karo Ne Hapta Bharo""|""Dhirubhai Sarvaiya""|""Dhirubhai Sarvaiya new jokes""|""Dhirubhai Sarvaiya jokes""|""lagan Karo""|""new jokes""|""jokes""|""Comedy""|""gujarati""|""gujarati Comedy""|""Gujju Comedy""|""gujju tolky""|""Hasta Raho""|""gujarati Comedy nights""|""gujarati Comedy Show""|""gujarati jokes 2017""|""Ram Audio""|""Lagan Chhe Ke Dhinganu""|""Hasya""|""Dhirubhai Sarvaiya New Video""|""Dhirubhai Sarvaiya Live Jokes""|""gujrati Dayro""|""Gujarati jalso""|""Gujarat Election""",16071,123,4,5,FALSE,FALSE,FALSE
SSVDTFjBqbU,17.02.12,Ivanka Trump Car Security Convoy in Hyderabad City | GES2017,PTV,25,2017-11-28T14:30:00.000Z,"PTV|""telugu movie trailer""|""telugu cinema""|""telugu movies""|""ivanka trump car""|""ivanka car""|""ivanka trump visit hyderabad""|""ivanka trump visit to hyderabad""|""ivanka trump in telugu""|""hyderabad ivanka""|""hyderabad latest news""|""hyderabad city""|""hyderabad city ivanka""|""ivanka trump hyderabad""|""ivanka trump telugu""|""telugu news""|""ivanka marriage""|""ivanka security""|""ivanka trump in hyderabad""|""ivanka trump latest videos""|""#Ivanka.""|""news""",74656,177,38,8,FALSE,FALSE,FALSE
0Lf1Baw_j4Q,17.02.12,"Annadurai - Moviebuff Sneak Peek 01 | Vijay Antony, Diana Champika Directed by G Srinivasan",Moviebuff Tamil,24,2017-11-28T18:24:15.000Z,"Moviebuff|""Moviebuff Sneak Peek""|""MBSneakPeek""|""Tamil Movie""|""Tamil Movie Trailer""|""Tamil Movie Teaser""|""New Tamil Movie 2017""|""Vijay Antony""|""Diana Champika""|""Jewel Mary""|""Kaali Venkat""|""Radha Ravi""",332363,5282,111,120,FALSE,FALSE,FALSE
7h-sX2qpEb8,17.02.12,Tribute to Kalabhavan Abi | Masterpiece Mimicry Performances | Kaumudy TV,Kaumudy,24,2017-11-30T07:29:53.000Z,"Kalabhavan Abi|""aby mimicry""|""aby actor comedy""|""mallu comedy""|""malayalam comedy""|""kaumudytv""|""kaumudy programmes""|""viral videos""|""Abi Imitating Amitabh Bachchan""|""Abi""",49474,303,9,37,FALSE,FALSE,FALSE
RjU7ve8IWfI,17.02.12,Corporate Job and Motivation | Anirban Dasgupta stand up comedy,Anirban Dasgupta,23,2017-11-27T05:19:53.000Z,"stand-up comedy|""comedy""|""indian comedy""|""abhishek upmanyu""|""kunal kamra""|""biswa""|""kanan gill""|""aib""|""all india bakchod""|""tanmay bhat""|""karunesh talwar""|""abijit ganguly""|""indian comics""|""indian comedians""|""abish mathew""|""son of abish""|""sumit anand""|""corporate job""|""office comedy""|""rahul subramanian""|""amazon prime""|""netflix comedy""|""netflix""|""vipul goyal""|""zakir khan""|""canvas laugh club""|""vaibhav sethia""|""amit tandon""|""atul khatri""|""sorabh pant""|""eic""|""aditi mittal""",513483,16819,263,486,FALSE,FALSE,FALSE
iwKfkkmw9lw,17.02.12,"Vidya Vinayaka - Episode 25  - December 1, 2017 - Preview",zeekannada,24,2017-12-01T01:46:59.000Z,"zee Kannada|""Vidya Vinayaka""|""full episode""|""kannada""|""show""|""serial""|""daily soap""|""ozee""|""watch online""|""television""",32747,29,8,3,FALSE,FALSE,FALSE
dAusirUb-qM,17.02.12,"Yaarudi Nee Mohini - Episode 158 - November 30, 2017 - Best Scene",zeetamil,24,2017-12-01T01:37:26.000Z,"zee Tamil|""Yaarudi Nee Mohini""|""full episode""|""Tamil""|""show""|""serial""|""daily soap""|""ozee""|""watch online""|""television""",69973,172,28,6,FALSE,FALSE,FALSE
VCO2pxhAIi8,17.02.12,9 PM ETV Telugu News | 30th November 2017,ETV Andhra Pradesh,25,2017-11-30T16:42:49.000Z,"ETV|""ETV Telugu""|""ETV NewsVideo""|""National News Video""|""ETV World""|""ETV Andhravani""|""AndhravaniVideo""|""ETV Talkies""|""Etv2""|""Etv Andhra News""|""Andhravani""|""Etv2 Ghantaravam""|""Etv2 India""|""Telugu News""|""Etv AP""|""AP News""|""AP""|""Etv Telugu""|""Etv News Live Video""|""Etv Sakhi""|""Etv Sukhibhava""|""Health Magazine""|""Health Show""|""Etv Margadarsi""|""ETV Aaha""|""etv2india""|""Latest News Videos""|""Mundhadugu""|""Lakshyam""|""ETV Telangana""|""Telangana News""|""Telangana Latest News""|""Telangana Updates""|""ETV Live""|""Live TV""",81456,340,45,30,FALSE,FALSE,FALSE
bMiT3IotyDQ,17.02.12,Thiruttu payale 2 review by prashanth,tamilcinemareview,1,2017-11-30T13:28:21.000Z,"tamil cinema review|""tamil cinema review prashanth""|""tamil cinema review prashanth latest""|""itisprashanth review""|""thiruttu payale 2 review""|""review by prashanth""",180853,2600,285,247,FALSE,FALSE,FALSE
4uI-pVlpXb0,17.02.12,Lakshmi Baramma - 30th November 2017 - ಲಕ್ಷ್ಮೀ ಬಾರಮ್ಮ,Colors Kannada,24,2017-12-01T05:48:05.000Z,"Colors Kannada|""ETV Kannada""|""colorskannada""|""VOOT""|""new promo""|""clips""|""3 minute clip""|""Lakshmi Baramma voot clip""|""Lakshmi Baramma full episode online""|""watch Lakshmi Baramma online""|""Lakshmi Baramma""|""lakshmi baramma""|""drama""|""Laxmi""|""Chandan""|""Shruti""|""Lakshmi""|""7:30pm""",26617,41,8,2,FALSE,FALSE,FALSE
vebpsEgYf6U,17.02.12,Prince Narula SUPPORTS Shilpa And Vikas Over Hina Khan | Bigg Boss 11 | EXCLUSIVE Interview,TellyMasala,25,2017-11-30T10:30:01.000Z,"prince narula|""prince narula interview""|""shilpa shinde""|""vikas gupta""|""hina khan""|""shilpa shinde and vikas gupta""|""bigg boss winner""|""vikas gupta shilpa shinde""|""vikas gupta bigg boss""|""vikas gupta show""|""shilpa shinde bigg boss 11""|""hina khan bigg boss 11""|""hina khan dance""|""hina khan in khatron ke khiladi""|""bigg boss 11""|""bigg boss 11 full episode""|""tellymasala""|""telly masala""|""telly masala latest interview""|""telly masala latest news""|""bigg boss season 11""|""prince and yuvika""|""prince""",154457,2034,374,683,FALSE,FALSE,FALSE
JJOtJmOyXs8,17.02.12,जब Nizam Table पर शाही Dinner के लिए बैठे Ivanka और PM Modi,News Express,25,2017-11-29T11:24:02.000Z,"Nizam Table|""ivanka trump""|""शाही Dinner""|""Falaknuma Palace""|""Dinner""|""Narendra Modi""|""GES""|""Modi""|""Nizam""|""express news""|""political news""|""Hyderabad""|""Donald Trump""|""ivanka trump in hyderabad""|""global entrepreneurship summit""|""in india""|""ivanka trump in india""|""News express""|""news express live""",63125,175,29,7,FALSE,FALSE,FALSE
I7GfxShBPJA,17.02.12,Ivanka Trump Speech at Global Entrepreneurship Summit in Hyderabad | #GSE 2017 | YOYO TV Channel,YOYO TV Channel,25,2017-11-28T12:33:12.000Z,"ivanka trump speech|""ivanka""|""ivanka speech""|""ivanka speech at GSE""|""ivanka trump impressive speech at global entrepreneurship summit 2017""|""#gse2017""|""cm kcr speech at gse""|""latest news""|""telugu news""|""ivanka trump""|""pm modi speech in hyderabad""|""ivanka trump speech in hyderabad""|""donald trump""|""ivanka trump about india""|""ivanka trump about hyderabad""|""ivanka trump at hyderabad""|""ivanka trump visit hyderabad""|""yoyo tv""|""yoyo tv channel""",150012,981,40,130,FALSE,FALSE,FALSE
HFkDcHlxpQ4,17.02.12,Ivanka Gives Shock To Telangana Government | తెలంగాణా ప్రభుత్వానికి 'ఇవాంకా' భారీ షాక్! | Newsmarg,Newsmarg,24,2017-11-27T12:48:24.000Z,"ivanka trump|""ivanka trump speech""|""donald trump daughter ivanka trump""|""donald trump advisor ivanka trump""|""ivanka trump hyderabad speech""|""PM Modi Visits Hyderabad""|""Ivanka Trump Hyderabad Schedule""|""Ivanka Trump Visits Hyderabad""|""ivanka trump to hyderabad""|""global entrepreneurship summit 2017""|""ivanka trump GES speech""|""hyderabad GES 2017""|""ivanka trump meets sushma swaraj""|""ivanka trump human trafficking speech""|""telugu""|""telugu news""|""Newsmarg""",204651,625,301,67,FALSE,FALSE,FALSE
yFocecxD9fQ,17.02.12,"1 दिसम्बर बड़ा शुक्रवार बस एक पान का पत्ता, लौंग, इलायची इतना पैसा आयेगा की संभाल नही पाओगे",Magical Nuskhe,26,2017-12-01T04:25:07.000Z,"1 दिसम्बर बड़ा शुक्रवार बस एक पान का पत्ता|""लौंग""|""इलायची इतना पैसा आयेगा की संभाल नही पाओगे""|""इतना पैसा आयेगा की संभाल नही पाओगे""|""एक पान का पत्ता""|""इलायची""|""1 दिसम्बर बड़ा शुक्रवार""|""बड़ा शुक्रवार""|""बस एक पान का पत्ता""",27941,281,34,8,FALSE,FALSE,FALSE
gqpM8_fanbc,17.02.12,Mana Mugguri Love Story Episode 4 | Tejaswi Madivada | Navdeep | Adith Arun | YuppTV Originals,YuppTV Originals,24,2017-11-28T08:00:14.000Z,"yupptv originals|""yupptv""|""web series""|""short films""|""yupptv india""|""Mana Mugguri Love Story""|""mana muggulu love story""|""mmls""|""Mana Mugguri Love Story web series""|""Mana Mugguri Love Story short films""|""Navdeep""|""Adith""|""Tejaswi Madivada""|""Nandini Reddy""|""Vijay Devarakonda""|""Vijay Devarakonda arjun reddy""|""arjun reddy""|""arjun reddy hero""|""telugu web series""|""comedy web series""|""nandini reddy""|""Mana Mugguri Love Story Episode 4""",448981,2985,294,267,FALSE,FALSE,FALSE
6ZfuNTqbHE8,17.03.12,Marvel Studios' Avengers: Infinity War Official Trailer,Marvel Entertainment,24,2017-11-29T13:26:24.000Z,"marvel|""comics""|""comic books""|""nerdy""|""geeky""|""super hero""|""superhero""|""avengers: infinity war""|""avengers""|""infinity war""|""marvel studios""",74789251,2444956,46172,330710,FALSE,FALSE,FALSE
hYM_iZII4U4,17.03.12,Thaanaa Serndha Koottam Official Tamil Teaser | Suriya | Anirudh l Vignesh ShivN,Sony Music India,10,2017-11-30T13:30:03.000Z,"Thaanaa Serndha Koottam - Naana Thaana Lyric|""Thaanaa Serndha Koottam""|""Thaanaa Serndha Koottam Official Songs""|""Thaanaa Serndha Koottam Official Videos""|""Naana Thaana""|""Naana Thaana m""|""Naana Thaana Song""|""Naana Thaana Video""|""Naana Thaana HD Song""|""Naana Thaana HD Video""|""Naana Thaana Official Song""|""Anirudh songs""|""Anirudh hits""|""Tamil""|""நானா தானா""|""அனிருத்""|""சூர்யா""|""தானா சேர்ந்த""|""oru pattampoochi""|""pataampoochi""|""naanaa thaanaa""|""nanaa thanaa""|""Sodakku""|""sodkku""|""Jimikki Kammal""|""Sheril""",5984359,452172,66747,24866,FALSE,FALSE,FALSE
x4gQHzfLKsg,17.03.12,THE ALMIGHTY STRANGER,CarryMinati,23,2017-12-02T16:15:21.000Z,"CarryMinati|""Carry""|""Indian""|""youtuber""|""#CarryMinati""|""roast""|""Carryminati Latest""|""Real life GTA""|""DESI""|""REA LIFE GTA""|""GTA REAL LIFE IN INDIA""|""Mr. Rajkumar""",837117,164255,3350,23939,FALSE,FALSE,FALSE
6WgnE6J07e8,17.03.12,"HELLO! Trailer – Akhil Akkineni, Kalyani Priyadarshan II Vikram K Kumar II Akkineni Nagarjuna",Annapurna Studios,24,2017-12-01T12:29:08.000Z,"HELLO! Theatrical Trailer|""Hello Trailer""|""Hello Theatrical Trailer""|""Hello Movie""|""Akhil Hello Theatrical Trailer""|""Akhil Hello Trailer""|""Hello Movie Trailer""|""Akhil New Movie trailer""|""Annapurna Studios""|""Vikram K Kumar""|""akkineni Akhil Hello Movie""|""Akhil second movie trailer""|""Kalyani Priyadarshan""|""Jagapathi Babu""|""Ramya Krishnan""|""Anup Rubens""",2687535,44484,3870,3271,FALSE,FALSE,FALSE
czf1JK9Sn_c,17.03.12,"योगी की जीत पर मुस्लिम समाज ने दिया एेसा बयान चौंक गए सब, देखिए वीडियो | Headlines India",Headlines India,25,2017-12-01T14:06:08.000Z,"Nagar Nigam Election|""yogi adityanath""|""Cm yogi""|""Public opinion on yogi""|""public opinion on nagar nigam election""|""nagar nigam election result""|""public opinio on yogi""|""public on yogi""|""public says on yogi""|""saharanpur opinion""|""saharanpur public""|""saharanpur public on yogi""|""public review on up nagar nigam election""|""nagar nigam result on public opinion""|""saharanpur janta ki rai""|""saharanpur public ray""|""yogi news""|""saharanpur people on yogi adityanath""|""Headlines India""|""Headlines News""",1094175,4295,2114,1224,FALSE,FALSE,FALSE
